영업담당자,거래처,매출일,품목명,출고량,단가,매출액
담당자없음,Z에어텍,12/31,입금 (가스매출),0,0,0
담당자없음,Z에어텍,12/31,"N2 (kg, Bulk)","2,900",165,"478,500"
김명현,Z에이원테크(주),01/07,입금 (가스매출),0,0,0
김명현,Z에이원테크(주),03/16,단가차액 (가스),0,0,0
김명현,Z에이원테크(주),03/16,입금 (가스매출),0,0,0
박준우,Z엘오엘,01/14,LPG (20kg),5,"40,000","200,000"
박준우,Z엘오엘,01/21,LPG (20kg),4,"40,000","160,000"
박준우,Z엘오엘,01/21,"N2 (공업용, 40L)",5,"9,500","47,500"
박준우,Z엘오엘,01/21,"O2 (공업용, 40L)",1,"9,500","9,500"
박준우,Z엘오엘,01/30,"Ar (UHP, 47L, 99.999%)",1,"40,000","40,000"
박준우,Z엘오엘,01/30,LPG (20kg),3,"40,000","120,000"
박준우,Z엘오엘,01/30,"N2 (공업용, 40L)",3,"9,500","28,500"
박준우,Z엘오엘,01/31,입금 (가스매출),0,0,0
박준우,Z엘오엘,02/11,LPG (20kg),3,"40,000","120,000"
박준우,Z엘오엘,02/11,"O2 (공업용, 40L)",2,"9,500","19,000"
박준우,Z엘오엘,02/18,"Ar (UHP, 47L, 99.999%)",0,"40,000",0
박준우,Z엘오엘,02/18,LPG (20kg),3,"40,000","120,000"
박준우,Z엘오엘,02/18,"O2 (공업용, 40L)",2,"9,500","19,000"
박준우,Z엘오엘,02/25,"Ar (UHP, 47L, 99.999%)",1,"40,000","40,000"
박준우,Z엘오엘,02/25,"CO2 (공업용, 40kg)",1,"21,000","21,000"
박준우,Z엘오엘,02/25,LPG (20kg),1,"40,000","40,000"
박준우,Z엘오엘,02/25,"N2 (공업용, 40L)",3,"9,500","28,500"
박준우,Z엘오엘,02/25,"O2 (공업용, 40L)",1,"9,500","9,500"
박준우,Z엘오엘,03/02,입금 (가스매출),0,0,0
박준우,Z엘오엘,03/03,"CO2 (공업용, 40kg)",1,"21,000","21,000"
박준우,Z엘오엘,03/03,LPG (20kg),3,"40,000","120,000"
박준우,Z엘오엘,03/03,"O2 (공업용, 40L)",2,"9,500","19,000"
박준우,Z엘오엘,03/10,"N2 (공업용, 40L)",3,"9,500","28,500"
박준우,Z엘오엘,03/10,"O2 (공업용, 40L)",3,"9,500","28,500"
박준우,Z엘오엘,03/12,"CO2 (공업용, 40kg)",1,"21,000","21,000"
박준우,Z엘오엘,03/12,LPG (20kg),1,"40,000","40,000"
박준우,Z엘오엘,03/12,"N2 (공업용, 40L)",6,"9,500","57,000"
박준우,Z엘오엘,03/17,LPG (20kg),2,"40,000","80,000"
박준우,Z엘오엘,03/17,"N2 (공업용, 40L)",1,"9,500","9,500"
박준우,Z엘오엘,03/24,LPG (20kg),2,"40,000","80,000"
박준우,Z엘오엘,03/24,"N2 (공업용, 40L)",3,"9,500","28,500"
박준우,Z엘오엘,03/24,"O2 (공업용, 40L)",1,"9,500","9,500"
박준우,Z엘오엘,03/31,입금 (가스매출),0,0,0
박준우,Z엘오엘,03/31,"CO2 (공업용, 40kg)",1,"21,000","21,000"
박준우,Z엘오엘,03/31,LPG (20kg),5,"40,000","200,000"
박준우,Z엘오엘,03/31,"N2 (공업용, 40L)",3,"9,500","28,500"
박준우,Z엘오엘,03/31,"O2 (공업용, 40L)",1,"9,500","9,500"
박준우,Z엘오엘,04/07,"CO2 (공업용, 40kg)",1,"21,000","21,000"
박준우,Z엘오엘,04/07,LPG (20kg),3,"40,000","120,000"
박준우,Z엘오엘,04/07,"N2 (공업용, 40L)",3,"9,500","28,500"
박준우,Z엘오엘,04/07,"O2 (공업용, 40L)",3,"9,500","28,500"
박준우,Z엘오엘,04/14,"Ar (UHP, 47L, 99.999%)",2,"40,000","80,000"
박준우,Z엘오엘,04/14,LPG (20kg),4,"40,000","160,000"
박준우,Z엘오엘,04/14,"N2 (공업용, 40L)",3,"9,500","28,500"
박준우,Z엘오엘,04/14,"O2 (공업용, 40L)",3,"9,500","28,500"
박준우,Z엘오엘,04/21,LPG (20kg),2,"40,000","80,000"
박준우,Z엘오엘,04/21,"N2 (공업용, 40L)",5,"9,500","47,500"
박준우,Z엘오엘,04/21,"O2 (공업용, 40L)",1,"9,500","9,500"
박준우,Z엘오엘,04/28,"N2 (공업용, 40L)",3,"9,500","28,500"
박준우,Z엘오엘,04/29,입금 (가스매출),0,0,0
박준우,Z엘오엘,05/06,LPG (20kg),3,"40,000","120,000"
박준우,Z엘오엘,05/06,"N2 (공업용, 40L)",3,"9,500","28,500"
박준우,Z엘오엘,05/06,"O2 (공업용, 40L)",1,"9,500","9,500"
박준우,Z엘오엘,05/07,"N2 (공업용, 40L)",8,"9,500","76,000"
박준우,Z엘오엘,05/12,"N2 (공업용, 40L)",6,"9,500","57,000"
박준우,Z엘오엘,05/12,"O2 (공업용, 40L)",1,"9,500","9,500"
박준우,Z엘오엘,05/19,LPG (20kg),2,"40,000","80,000"
박준우,Z엘오엘,05/26,"N2 (공업용, 40L)",5,"9,500","47,500"
박준우,Z엘오엘,05/26,"O2 (공업용, 40L)",1,"9,500","9,500"
박준우,Z엘오엘,05/28,"N2 (공업용, 40L)",10,"9,500","95,000"
박준우,Z엘오엘,05/28,"O2 (공업용, 40L)",1,"9,500","9,500"
박준우,Z엘오엘,06/01,입금 (가스매출),0,0,0
박준우,Z엘오엘,06/09,"N2 (공업용, 40L)",10,"9,500","95,000"
박준우,Z엘오엘,06/09,"O2 (공업용, 40L)",1,"9,500","9,500"
박준우,Z엘오엘,06/16,Ar (일반),1,"16,000","16,000"
박준우,Z엘오엘,06/16,LPG (20kg),2,"40,000","80,000"
박준우,Z엘오엘,06/16,LPG (50kg),0,"100,000",0
박준우,Z엘오엘,06/16,"N2 (공업용, 40L)",14,"9,500","133,000"
박준우,Z엘오엘,06/23,LPG (20kg),1,"40,000","40,000"
박준우,Z엘오엘,06/23,"N2 (공업용, 40L)",5,"9,500","47,500"
박준우,Z엘오엘,06/30,입금 (가스매출),0,0,0
박준우,Z엘오엘,06/30,LPG (20kg),1,"40,000","40,000"
박준우,Z엘오엘,06/30,"N2 (공업용, 40L)",5,"9,500","47,500"
박준우,Z엘오엘,07/07,"N2 (공업용, 40L)",5,"9,500","47,500"
박준우,Z엘오엘,07/07,"O2 (공업용, 40L)",1,"9,500","9,500"
박준우,Z엘오엘,07/14,"CO2 (공업용, 40kg)",1,"21,000","21,000"
박준우,Z엘오엘,07/14,"N2 (공업용, 40L)",2,"9,500","19,000"
박준우,Z엘오엘,07/14,"O2 (공업용, 40L)",1,"9,500","9,500"
박준우,Z엘오엘,07/21,LPG (20kg),1,"40,000","40,000"
박준우,Z엘오엘,07/21,"N2 (공업용, 40L)",1,"9,500","9,500"
박준우,Z엘오엘,07/21,"O2 (공업용, 40L)",1,"9,500","9,500"
박준우,Z엘오엘,07/24,"O2 (공업용, 40L)",1,"9,500","9,500"
박준우,Z엘오엘,07/31,입금 (가스매출),0,0,0
박준우,Z엘오엘,08/13,"N2 (공업용, 40L)",1,"9,500","9,500"
박준우,Z엘오엘,08/13,"O2 (공업용, 40L)",1,"9,500","9,500"
박준우,Z엘오엘,08/20,LPG (20kg),2,"40,000","80,000"
박준우,Z엘오엘,08/27,"N2 (공업용, 40L)",1,"9,500","9,500"
박준우,Z엘오엘,08/27,"O2 (공업용, 40L)",2,"9,500","19,000"
박준우,Z엘오엘,08/31,입금 (가스매출),0,0,0
박준우,Z엘오엘,09/03,"Ar (UHP, 47L, 99.999%)",1,"40,000","40,000"
박준우,Z엘오엘,09/03,LPG (20kg),2,"40,000","80,000"
박준우,Z엘오엘,09/03,"O2 (공업용, 40L)",1,"9,500","9,500"
박준우,Z엘오엘,09/15,LPG (20kg),1,"40,000","40,000"
박준우,Z엘오엘,09/29,입금 (가스매출),0,0,0
박준우,Z엘오엘,10/06,Ar (일반),1,"16,000","16,000"
박준우,Z엘오엘,10/06,LPG (20kg),1,"40,000","40,000"
박준우,Z엘오엘,10/20,"N2 (공업용, 40L)",5,"9,500","47,500"
박준우,Z엘오엘,10/20,"O2 (공업용, 40L)",1,"9,500","9,500"
박준우,Z엘오엘,10/30,입금 (가스매출),0,0,0
박준우,Z엘오엘,11/03,LPG (20kg),1,"40,000","40,000"
박준우,Z엘오엘,11/03,"N2 (공업용, 40L)",5,"9,500","47,500"
박준우,Z엘오엘,11/10,LPG (20kg),1,"40,000","40,000"
박준우,Z엘오엘,11/10,"O2 (공업용, 40L)",1,"9,500","9,500"
박준우,Z엘오엘,11/30,입금 (가스매출),0,0,0
박준우,Z엘오엘,12/01,LPG (20kg),2,"40,000","80,000"
박준우,Z엘오엘,12/01,"N2 (공업용, 40L)",5,"9,500","47,500"
박준우,Z엘오엘,12/01,"O2 (공업용, 40L)",1,"9,500","9,500"
박준우,Z엘오엘,12/08,Ar (일반),1,"16,000","16,000"
박준우,Z엘오엘,12/08,"N2 (공업용, 40L)",5,"9,500","47,500"
박준우,Z엘오엘,12/15,"CO2 (공업용, 40kg)",1,"21,000","21,000"
박준우,Z엘오엘,12/15,LPG (20kg),1,"40,000","40,000"
박준우,Z엘오엘,12/15,"N2 (공업용, 40L)",5,"9,500","47,500"
박준우,Z엘오엘,12/15,"O2 (공업용, 40L)",1,"9,500","9,500"
박준우,Z엘오엘,12/30,입금 (가스매출),0,0,0
담당자없음,Z예인철강,01/03,"O2 (kg, Bulk)","3,805",341,"1,297,505"
담당자없음,Z예인철강,01/10,입금 (가스매출),0,0,0
담당자없음,Z예인철강,01/17,"Mix (UHP, CO2 5% + He 40% + N2 Bal)",1,"350,000","350,000"
담당자없음,Z예인철강,01/17,"N2 (공업용, 40L)",4,"15,000","60,000"
담당자없음,Z예인철강,01/17,"N2 (UHP, 99.999%)",0,"70,000",0
담당자없음,Z예인철강,01/31,단가차액 (가스),0,0,0
담당자없음,Z예인철강,02/10,입금 (가스매출),0,0,0
담당자없음,Z예인철강,02/12,"O2 (kg, Bulk)","4,001",341,"1,364,341"
담당자없음,Z예인철강,02/19,"Mix (UHP, CO2 5% + He 40% + N2 Bal)",2,"350,000","700,000"
담당자없음,Z예인철강,02/19,"N2 (공업용, 40L)",4,"15,000","60,000"
담당자없음,Z예인철강,02/21,LPG (20kg),2,"32,000","64,000"
담당자없음,Z예인철강,03/04,"O2 (kg, Bulk)","3,646",341,"1,243,286"
담당자없음,Z예인철강,03/10,입금 (가스매출),0,0,0
담당자없음,Z예인철강,03/24,"Mix (UHP, CO2 5% + He 40% + N2 Bal)",1,"350,000","350,000"
담당자없음,Z예인철강,03/24,"N2 (공업용, 40L)",4,"15,000","60,000"
담당자없음,Z예인철강,04/02,"O2 (kg, Bulk)","4,350",341,"1,483,350"
담당자없음,Z예인철강,04/10,입금 (가스매출),0,0,0
담당자없음,Z예인철강,04/17,"N2 (공업용, 40L)",4,"15,000","60,000"
담당자없음,Z예인철강,05/11,입금 (가스매출),0,0,0
담당자없음,Z예인철강,05/12,"O2 (kg, Bulk)","4,484",341,"1,529,044"
담당자없음,Z예인철강,05/18,"N2 (공업용, 40L)",5,"15,000","75,000"
담당자없음,Z예인철강,05/20,"Mix (UHP, CO2 5% + He 40% + N2 Bal)",2,"350,000","700,000"
담당자없음,Z예인철강,06/09,"N2 (공업용, 40L)",3,"15,000","45,000"
담당자없음,Z예인철강,06/09,"N2 (LGC, 175L, 고압용)",0,"55,000",0
담당자없음,Z예인철강,06/10,입금 (가스매출),0,0,0
담당자없음,Z예인철강,06/11,"O2 (kg, Bulk)","3,963",341,"1,351,383"
담당자없음,Z예인철강,07/03,"Mix (UHP, CO2 5% + He 40% + N2 Bal)",2,"350,000","700,000"
담당자없음,Z예인철강,07/03,"N2 (공업용, 40L)",5,"15,000","75,000"
담당자없음,Z예인철강,07/08,"O2 (kg, Bulk)","3,981",341,"1,357,521"
담당자없음,Z예인철강,07/10,입금 (가스매출),0,0,0
담당자없음,Z예인철강,08/07,"Mix (UHP, CO2 5% + He 40% + N2 Bal)",1,"350,000","350,000"
담당자없음,Z예인철강,08/07,"N2 (공업용, 40L)",4,"15,000","60,000"
담당자없음,Z예인철강,08/10,입금 (가스매출),0,0,0
담당자없음,Z예인철강,08/12,"O2 (kg, Bulk)","4,001",341,"1,364,341"
담당자없음,Z예인철강,09/10,입금 (가스매출),0,0,0
담당자없음,Z예인철강,09/11,"Mix (UHP, CO2 5% + He 40% + N2 Bal)",2,"350,000","700,000"
담당자없음,Z예인철강,09/11,"N2 (공업용, 40L)",5,"15,000","75,000"
담당자없음,Z예인철강,09/11,"O2 (kg, Bulk)","4,501",341,"1,534,841"
담당자없음,Z예인철강,10/12,단가차액 (가스),0,0,0
담당자없음,Z예인철강,10/12,입금 (가스매출),0,0,0
담당자없음,Z예인철강,10/12,"O2 (kg, Bulk)","4,859",341,"1,656,919"
담당자없음,Z예인철강,10/21,"Mix (UHP, CO2 5% + He 40% + N2 Bal)",2,"350,000","700,000"
담당자없음,Z예인철강,10/21,"N2 (공업용, 40L)",5,"15,000","75,000"
담당자없음,Z예인철강,11/05,LPG (20kg),1,"32,000","32,000"
담당자없음,Z예인철강,11/05,"Mix (UHP, CO2 5% + He 40% + N2 Bal)",0,"350,000",0
담당자없음,Z예인철강,11/05,"N2 (공업용, 40L)",4,"15,000","60,000"
담당자없음,Z예인철강,11/05,"N2 (LGC, 175L, 고압용)",0,"55,000",0
담당자없음,Z예인철강,11/05,"O2 (kg, Bulk)","3,503",341,"1,194,523"
담당자없음,Z예인철강,11/10,입금 (가스매출),0,0,0
담당자없음,Z예인철강,11/27,"O2 (kg, Bulk)","5,280",341,"1,800,480"
담당자없음,Z예인철강,12/09,"Mix (UHP, CO2 5% + He 40% + N2 Bal)",0,"350,000",0
담당자없음,Z예인철강,12/09,"Mix (UHP, CO2 5% + He 40% + N2 Bal)",0,"-350,000","-350,000"
담당자없음,Z예인철강,12/09,"N2 (공업용, 40L)",5,"15,000","75,000"
담당자없음,Z예인철강,12/10,단가차액 (가스),0,0,0
담당자없음,Z예인철강,12/10,입금 (가스매출),0,0,0
담당자없음,Z예인철강,12/18,"O2 (kg, Bulk)","4,003",341,"1,365,023"
담당자없음,Z용역운송(OB맥주-에스앤디),10/20,운송비 (운반비 CO2),"18,310",35,"640,850"
담당자없음,Z용역운송(OB맥주-에스앤디),10/22,운송비 (운반비 CO2),"18,680",35,"653,800"
담당자없음,Z용역운송(OB맥주-에스앤디),10/24,운송비 (운반비 CO2),"20,560",35,"719,600"
담당자없음,Z용역운송(OB맥주-에스앤디),10/29,운송비 (운반비 CO2),"18,720",35,"655,200"
담당자없음,Z용역운송(OB맥주-에스앤디),11/05,운송비 (운반비 CO2),"19,970",35,"698,950"
담당자없음,Z용역운송(OB맥주-에스앤디),11/07,운송비 (운반비 CO2),"19,880",35,"695,800"
담당자없음,Z용역운송(OB맥주-에스앤디),11/10,운송비 (운반비 CO2),"19,780",35,"692,300"
담당자없음,Z용역운송(OB맥주-에스앤디),11/12,운송비 (운반비 CO2),"18,830",35,"659,050"
담당자없음,Z용역운송(OB맥주-에스앤디),11/18,운송비 (운반비 CO2),"20,080",35,"702,800"
담당자없음,Z용역운송(OB맥주-에스앤디),11/19,운송비 (운반비 CO2),"19,930",35,"697,550"
담당자없음,Z용역운송(OB맥주-에스앤디),11/26,운송비 (운반비 CO2),"18,200",35,"637,000"
담당자없음,Z용역운송(OB맥주-에스앤디),11/30,입금 (가스매출),0,0,0
담당자없음,Z용역운송(OB맥주-에스앤디),12/02,운송비 (운반비 CO2),"20,370",35,"712,950"
담당자없음,Z용역운송(OB맥주-에스앤디),12/04,운송비 (운반비 CO2),"16,170",35,"565,950"
담당자없음,Z용역운송(OB맥주-에스앤디),12/09,운송비 (운반비 CO2),"14,760",35,"516,600"
담당자없음,Z용역운송(OB맥주-에스앤디),12/11,운송비 (운반비 CO2),"20,150",35,"705,250"
담당자없음,Z용역운송(OB맥주-에스앤디),12/12,운송비 (운반비 CO2),"20,190",35,"706,650"
담당자없음,Z용역운송(OB맥주-에스앤디),12/17,운송비 (운반비 CO2),"17,650",35,"617,750"
담당자없음,Z용역운송(OB맥주-에스앤디),12/18,운송비 (운반비 CO2),"16,880",35,"590,800"
담당자없음,Z용역운송(OB맥주-에스앤디),12/19,운송비 (운반비 CO2),"20,060",35,"702,100"
담당자없음,Z용역운송(OB맥주-에스앤디),12/22,운송비 (운반비 CO2),"15,800",35,"553,000"
담당자없음,Z용역운송(OB맥주-에스앤디),12/28,입금 (가스매출),0,0,0
담당자없음,Z용역운송(OB맥주-에스앤디),12/30,운송비 (운반비 CO2),"16,360",35,"572,600"
박준우,Z우창산업건설,01/02,"CO2 (공업용, 40kg)",10,"14,000","140,000"
박준우,Z우창산업건설,01/06,입금 (가스매출),0,0,0
박준우,Z우창산업건설,01/06,"CO2 (공업용, 40kg)",10,"14,000","140,000"
박준우,Z우창산업건설,01/15,"CO2 (공업용, 40kg)",10,"14,000","140,000"
박준우,Z우창산업건설,01/15,"O2 (공업용, 40L)",7,"4,840","33,880"
박준우,Z우창산업건설,01/15,"O2 (LGC, 175L, 고압용)",1,"39,600","39,600"
박준우,Z우창산업건설,01/23,입금 (가스매출),0,0,0
박준우,Z우창산업건설,01/28,"CO2 (공업용, 40kg)",10,"14,000","140,000"
박준우,Z우창산업건설,01/31,"CO2 (공업용, 40kg)",10,"14,000","140,000"
박준우,Z우창산업건설,01/31,"O2 (공업용, 40L)",0,"4,840",0
박준우,Z우창산업건설,01/31,"O2 (LGC, 175L, 고압용)",0,"39,600",0
박준우,Z우창산업건설,02/01,"O2 (LGC, 175L) ",1,0,0
박준우,Z우창산업건설,02/03,"CO2 (공업용, 40kg)",9,"14,000","126,000"
박준우,Z우창산업건설,02/07,"CO2 (공업용, 40kg)",10,"14,000","140,000"
박준우,Z우창산업건설,02/07,"O2 (LGC, 175L) ",1,"39,600","39,600"
박준우,Z우창산업건설,02/07,"O2 (LGC, 175L, 고압용)",0,"39,600",0
박준우,Z우창산업건설,02/10,"O2 (공업용, 40L)",3,"4,840","14,520"
박준우,Z우창산업건설,02/12,"CO2 (공업용, 40kg)",10,"14,000","140,000"
박준우,Z우창산업건설,02/14,"CO2 (공업용, 40kg)",10,"14,000","140,000"
박준우,Z우창산업건설,02/17,"CO2 (공업용, 40kg)",10,"14,000","140,000"
박준우,Z우창산업건설,02/19,LPG (50kg),1,"90,750","90,750"
박준우,Z우창산업건설,02/21,"CO2 (공업용, 40kg)",10,"14,000","140,000"
박준우,Z우창산업건설,02/24,"CO2 (공업용, 40kg)",10,"14,000","140,000"
박준우,Z우창산업건설,02/28,입금 (가스매출),0,0,0
박준우,Z우창산업건설,03/04,"CO2 (공업용, 40kg)",10,"14,000","140,000"
박준우,Z우창산업건설,03/04,"O2 (공업용, 40L)",3,"4,840","14,520"
박준우,Z우창산업건설,03/06,"O2 (공업용, 40L)",2,"4,840","9,680"
박준우,Z우창산업건설,03/06,"O2 (LGC, 175L, 고압용)",1,"39,600","39,600"
박준우,Z우창산업건설,03/11,"CO2 (공업용, 40kg)",10,"14,000","140,000"
박준우,Z우창산업건설,03/16,"CO2 (공업용, 40kg)",10,"14,000","140,000"
박준우,Z우창산업건설,03/16,"O2 (공업용, 40L)",3,"4,840","14,520"
박준우,Z우창산업건설,03/18,"CO2 (공업용, 40kg)",10,"14,000","140,000"
박준우,Z우창산업건설,03/20,"O2 (공업용, 40L)",3,"4,840","14,520"
박준우,Z우창산업건설,03/23,"CO2 (공업용, 40kg)",10,"14,000","140,000"
박준우,Z우창산업건설,03/25,"CO2 (공업용, 40kg)",10,"14,000","140,000"
박준우,Z우창산업건설,03/27,"CO2 (공업용, 40kg)",10,"14,000","140,000"
박준우,Z우창산업건설,03/27,"O2 (공업용, 40L)",2,"4,840","9,680"
박준우,Z우창산업건설,03/27,"O2 (LGC, 175L) ",0,"39,600",0
박준우,Z우창산업건설,03/27,"O2 (LGC, 175L, 고압용)",0,"39,600",0
박준우,Z우창산업건설,03/30,"O2 (LGC, 175L, 고압용)",1,"39,600","39,600"
박준우,Z우창산업건설,03/31,입금 (가스매출),0,0,0
박준우,Z우창산업건설,04/01,"CO2 (공업용, 40kg)",10,"14,000","140,000"
박준우,Z우창산업건설,04/03,"CO2 (공업용, 40kg)",10,"14,000","140,000"
박준우,Z우창산업건설,04/03,"O2 (공업용, 40L)",3,"4,840","14,520"
박준우,Z우창산업건설,04/08,"CO2 (공업용, 40kg)",10,"14,000","140,000"
박준우,Z우창산업건설,04/13,"O2 (공업용, 40L)",2,"4,840","9,680"
박준우,Z우창산업건설,04/14,"CO2 (공업용, 40kg)",10,"14,000","140,000"
박준우,Z우창산업건설,04/14,"O2 (LGC, 175L, 고압용)",1,"39,600","39,600"
박준우,Z우창산업건설,04/17,"CO2 (공업용, 40kg)",10,"14,000","140,000"
박준우,Z우창산업건설,04/22,"CO2 (공업용, 40kg)",10,"14,000","140,000"
박준우,Z우창산업건설,04/22,"O2 (공업용, 40L)",1,"4,840","4,840"
박준우,Z우창산업건설,04/24,"CO2 (공업용, 40kg)",10,"14,000","140,000"
박준우,Z우창산업건설,04/27,"CO2 (공업용, 40kg)",10,"14,000","140,000"
박준우,Z우창산업건설,04/27,LPG (20kg),1,"36,300","36,300"
박준우,Z우창산업건설,04/27,"O2 (공업용, 40L)",1,"4,840","4,840"
박준우,Z우창산업건설,04/27,"O2 (LGC, 175L, 고압용)",0,"39,600",0
박준우,Z우창산업건설,04/29,입금 (가스매출),0,0,0
박준우,Z우창산업건설,04/29,"CO2 (공업용, 40kg)",20,"14,000","280,000"
박준우,Z우창산업건설,05/04,"CO2 (공업용, 40kg)",0,"14,000",0
박준우,Z우창산업건설,05/06,"CO2 (공업용, 40kg)",10,"14,000","140,000"
박준우,Z우창산업건설,05/06,"O2 (LGC, 175L, 고압용)",1,"39,600","39,600"
박준우,Z우창산업건설,05/11,"CO2 (공업용, 40kg)",10,"14,000","140,000"
박준우,Z우창산업건설,05/18,"O2 (공업용, 40L)",6,"4,840","29,040"
박준우,Z우창산업건설,05/20,"CO2 (공업용, 40kg)",10,"14,000","140,000"
박준우,Z우창산업건설,05/20,LPG (20kg),0,"36,300",0
박준우,Z우창산업건설,05/20,"O2 (공업용, 40L)",1,"4,840","4,840"
박준우,Z우창산업건설,05/20,"O2 (LGC, 175L, 고압용)",0,"39,600",0
박준우,Z우창산업건설,05/25,"CO2 (공업용, 40kg)",10,"14,000","140,000"
박준우,Z우창산업건설,05/25,"O2 (LGC, 175L) ",1,"39,600","39,600"
박준우,Z우창산업건설,05/29,입금 (가스매출),0,0,0
박준우,Z우창산업건설,05/29,"CO2 (공업용, 40kg)",10,"14,000","140,000"
박준우,Z우창산업건설,06/01,"CO2 (공업용, 40kg)",10,"14,000","140,000"
박준우,Z우창산업건설,06/04,"CO2 (공업용, 40kg)",10,"14,000","140,000"
박준우,Z우창산업건설,06/04,"O2 (LGC, 175L, 고압용)",0,"39,600",0
박준우,Z우창산업건설,06/08,"CO2 (공업용, 40kg)",10,"14,000","140,000"
박준우,Z우창산업건설,06/12,"CO2 (공업용, 40kg)",10,"14,000","140,000"
박준우,Z우창산업건설,06/12,"O2 (공업용, 40L)",2,"4,840","9,680"
박준우,Z우창산업건설,06/17,"CO2 (공업용, 40kg)",10,"14,000","140,000"
박준우,Z우창산업건설,06/17,"O2 (공업용, 40L)",2,"4,840","9,680"
박준우,Z우창산업건설,06/24,"O2 (LGC, 175L) ",1,"39,600","39,600"
박준우,Z우창산업건설,06/26,"CO2 (공업용, 40kg)",10,"14,000","140,000"
박준우,Z우창산업건설,06/29,"O2 (공업용, 40L)",2,"4,840","9,680"
박준우,Z우창산업건설,06/30,입금 (가스매출),0,0,0
박준우,Z우창산업건설,07/09,"CO2 (공업용, 40kg)",10,"14,000","140,000"
박준우,Z우창산업건설,07/15,"CO2 (공업용, 40kg)",10,"14,000","140,000"
박준우,Z우창산업건설,07/17,"O2 (공업용, 40L)",3,"4,840","14,520"
박준우,Z우창산업건설,07/22,"CO2 (공업용, 40kg)",10,"14,000","140,000"
박준우,Z우창산업건설,07/27,"CO2 (공업용, 40kg)",10,"14,000","140,000"
박준우,Z우창산업건설,07/29,"CO2 (공업용, 40kg)",10,"14,000","140,000"
박준우,Z우창산업건설,07/29,"O2 (LGC, 175L) ",1,"39,600","39,600"
박준우,Z우창산업건설,07/31,입금 (가스매출),0,0,0
박준우,Z우창산업건설,07/31,"CO2 (공업용, 40kg)",10,"14,000","140,000"
박준우,Z우창산업건설,08/07,"CO2 (공업용, 40kg)",15,"14,000","210,000"
박준우,Z우창산업건설,08/07,"O2 (LGC, 175L) ",0,"39,600",0
